BCW-200128_01087_4	3ad5c5eada9145e7db7e3437542edbf4	222	PANTHER	PTHR42695:SF5		29	195	1.6E-34	T	12-04-2020
BCW-200128_01087_4	3ad5c5eada9145e7db7e3437542edbf4	222	CDD	cd01741	GATase1_1	2	171	7.40228E-58	T	12-04-2020
BCW-200128_01087_4	3ad5c5eada9145e7db7e3437542edbf4	222	PANTHER	PTHR42695		29	195	1.6E-34	T	12-04-2020
BCW-200051_00186_15	fde5b4a017a77771695e6234824f4931	874	Gene3D	G3DSA:2.70.98.30		466	747	1.4E-61	T	12-04-2020
BCW-200051_00186_15	fde5b4a017a77771695e6234824f4931	874	Coils	Coil		872	874	-	T	12-04-2020
BCW-200051_00186_15	fde5b4a017a77771695e6234824f4931	874	Pfam	PF09261	Alpha mannosidase middle domain	270	365	2.4E-10	T	12-04-2020	IPR015341	Glycoside hydrolase family 38, central domain	GO:0004559|GO:0006013
BCW-200051_00186_15	fde5b4a017a77771695e6234824f4931	874	SMART	SM00872		269	347	8.5E-5	T	12-04-2020	IPR015341	Glycoside hydrolase family 38, central domain	GO:0004559|GO:0006013
BCW-200051_00186_15	fde5b4a017a77771695e6234824f4931	874	CDD	cd10815	GH38N_AMII_EcMngB_like	3	265	2.70322E-131	T	12-04-2020
BCW-200051_00186_15	fde5b4a017a77771695e6234824f4931	874	Pfam	PF01074	Glycosyl hydrolases family 38 N-terminal domain	3	255	4.8E-35	T	12-04-2020	IPR000602	Glycoside hydrolase family 38, N-terminal domain	GO:0004559|GO:0006013
BCW-200051_00186_15	fde5b4a017a77771695e6234824f4931	874	Gene3D	G3DSA:3.20.110.10		1	265	4.2E-85	T	12-04-2020	IPR027291	Glycoside hydrolase 38, N-terminal domain superfamily	
BCW-200051_00182_6	d0320a00d9fea2d56f5d7ddc97e3804e	247	PANTHER	PTHR36122		51	242	1.6E-25	T	12-04-2020	IPR006419	Nicotinamide mononucleotide transporter PnuC	GO:0016020|GO:0034257|GO:0034258
BCW-200051_00182_6	d0320a00d9fea2d56f5d7ddc97e3804e	247	Pfam	PF04973	Nicotinamide mononucleotide transporter	54	240	8.5E-29	T	12-04-2020	IPR006419	Nicotinamide mononucleotide transporter PnuC	GO:0016020|GO:0034257|GO:0034258
BCW-200051_00182_6	d0320a00d9fea2d56f5d7ddc97e3804e	247	TIGRFAM	TIGR01528	NMN_trans_PnuC: nicotinamide mononucleotide transporter PnuC	53	244	2.2E-32	T	12-04-2020	IPR006419	Nicotinamide mononucleotide transporter PnuC	GO:0016020|GO:0034257|GO:0034258
BCW-200051_02065_2	5fc7fc5529cc0782329c430f3309dd57	201	ProSitePatterns	PS00954	Imidazoleglycerol-phosphate dehydratase signature 1.	66	79	-	T	12-04-2020	IPR020565	Imidazoleglycerol-phosphate dehydratase, conserved site	GO:0000105|GO:0004424
BCW-200051_02065_2	5fc7fc5529cc0782329c430f3309dd57	201	SUPERFAMILY	SSF54211		92	185	2.43E-34	T	12-04-2020	IPR020568	Ribosomal protein S5 domain 2-type fold	
BCW-200051_02065_2	5fc7fc5529cc0782329c430f3309dd57	201	Gene3D	G3DSA:3.30.230.40		95	201	2.2E-37	T	12-04-2020	IPR038494	Imidazole glycerol phosphate dehydratase domain superfamily	
BCW-200051_02065_2	5fc7fc5529cc0782329c430f3309dd57	201	Gene3D	G3DSA:3.30.230.40		1	94	2.9E-32	T	12-04-2020	IPR038494	Imidazole glycerol phosphate dehydratase domain superfamily	
BCW-200051_02065_2	5fc7fc5529cc0782329c430f3309dd57	201	Hamap	MF_00076	Imidazoleglycerol-phosphate dehydratase [hisB].	4	201	41.796	T	12-04-2020	IPR000807	Imidazoleglycerol-phosphate dehydratase	GO:0000105|GO:0004424
BCW-200051_02065_2	5fc7fc5529cc0782329c430f3309dd57	201	Pfam	PF00475	Imidazoleglycerol-phosphate dehydratase	33	180	3.4E-59	T	12-04-2020	IPR000807	Imidazoleglycerol-phosphate dehydratase	GO:0000105|GO:0004424
BCW-200051_02065_2	5fc7fc5529cc0782329c430f3309dd57	201	ProSitePatterns	PS00955	Imidazoleglycerol-phosphate dehydratase signature 2.	162	174	-	T	12-04-2020	IPR020565	Imidazoleglycerol-phosphate dehydratase, conserved site	GO:0000105|GO:0004424
BCW-200051_02065_2	5fc7fc5529cc0782329c430f3309dd57	201	CDD	cd07914	IGPD	6	201	5.89531E-116	T	12-04-2020	IPR000807	Imidazoleglycerol-phosphate dehydratase	GO:0000105|GO:0004424
BCW-200051_02065_2	5fc7fc5529cc0782329c430f3309dd57	201	SUPERFAMILY	SSF54211		4	90	2.4E-28	T	12-04-2020	IPR020568	Ribosomal protein S5 domain 2-type fold	
BCW-200051_02065_2	5fc7fc5529cc0782329c430f3309dd57	201	PANTHER	PTHR23133		1	201	3.7E-74	T	12-04-2020	IPR000807	Imidazoleglycerol-phosphate dehydratase	GO:0000105|GO:0004424
BCW-000541_01957_9	463f73bb89d40a3cc79fd25378f1d119	304	SUPERFAMILY	SSF161098		59	289	2.35E-58	T	12-04-2020	IPR035906	MetI-like superfamily	
BCW-000541_01957_9	463f73bb89d40a3cc79fd25378f1d119	304	Pfam	PF00528	Binding-protein-dependent transport system inner membrane component	94	292	7.2E-15	T	12-04-2020	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
BCW-000541_01957_9	463f73bb89d40a3cc79fd25378f1d119	304	CDD	cd06261	TM_PBP2	77	272	1.92058E-9	T	12-04-2020	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
BCW-000541_01957_9	463f73bb89d40a3cc79fd25378f1d119	304	Gene3D	G3DSA:1.10.3720.10		55	297	3.5E-64	T	12-04-2020	IPR035906	MetI-like superfamily	
BCW-000541_01957_9	463f73bb89d40a3cc79fd25378f1d119	304	PANTHER	PTHR30193		1	295	2.0E-82	T	12-04-2020
BCW-000541_01957_9	463f73bb89d40a3cc79fd25378f1d119	304	PANTHER	PTHR30193:SF6		1	295	2.0E-82	T	12-04-2020
BCW-000541_01957_9	463f73bb89d40a3cc79fd25378f1d119	304	ProSiteProfiles	PS50928	ABC transporter integral membrane type-1 domain profile.	75	292	23.8	T	12-04-2020	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
BCW-000541_01962_6	18b08ef9b25389bbb054eaac15d9ac7e	329	CDD	cd01392	HTH_LacI	7	58	2.58655E-18	T	12-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-000541_01962_6	18b08ef9b25389bbb054eaac15d9ac7e	329	CDD	cd06267	PBP1_LacI_sugar_binding_like	63	321	2.33152E-64	T	12-04-2020
BCW-000541_01962_6	18b08ef9b25389bbb054eaac15d9ac7e	329	SUPERFAMILY	SSF53822		81	327	1.59E-50	T	12-04-2020	IPR028082	Periplasmic binding protein-like I	
BCW-000541_01962_6	18b08ef9b25389bbb054eaac15d9ac7e	329	SMART	SM00354		3	73	3.0E-23	T	12-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-000541_01962_6	18b08ef9b25389bbb054eaac15d9ac7e	329	Pfam	PF00356	Bacterial regulatory proteins, lacI family	5	50	5.4E-15	T	12-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-000541_01962_6	18b08ef9b25389bbb054eaac15d9ac7e	329	Pfam	PF13377	Periplasmic binding protein-like domain	175	326	6.0E-25	T	12-04-2020
BCW-000541_01962_6	18b08ef9b25389bbb054eaac15d9ac7e	329	Gene3D	G3DSA:1.10.260.40		1	61	1.8E-21	T	12-04-2020
BCW-000541_01962_6	18b08ef9b25389bbb054eaac15d9ac7e	329	SUPERFAMILY	SSF47413		1	60	3.75E-16	T	12-04-2020	IPR010982	Lambda repressor-like, DNA-binding domain superfamily	GO:0003677
BCW-000541_01962_6	18b08ef9b25389bbb054eaac15d9ac7e	329	Gene3D	G3DSA:3.40.50.2300		165	324	3.3E-54	T	12-04-2020
BCW-000541_01962_6	18b08ef9b25389bbb054eaac15d9ac7e	329	Gene3D	G3DSA:3.40.50.2300		82	318	3.3E-54	T	12-04-2020
BCW-000541_01962_6	18b08ef9b25389bbb054eaac15d9ac7e	329	ProSiteProfiles	PS50932	LacI-type HTH domain profile.	4	58	28.643	T	12-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-000541_01962_6	18b08ef9b25389bbb054eaac15d9ac7e	329	PANTHER	PTHR30146		1	326	7.1E-75	T	12-04-2020
BCW-200128_01264_2	44ce5bf95aaec0bd0eee12e1f96212f6	77	Gene3D	G3DSA:3.40.930.10		1	74	3.5E-6	T	12-04-2020	IPR016152	Phosphotransferase/anion transporter	
BCW-200128_01264_2	44ce5bf95aaec0bd0eee12e1f96212f6	77	Pfam	PF00359	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	2	73	6.2E-8	T	12-04-2020	IPR002178	PTS EIIA type-2 domain	
BCW-200128_01264_2	44ce5bf95aaec0bd0eee12e1f96212f6	77	ProSiteProfiles	PS51094	PTS_EIIA type-2 domain profile.	1	77	13.226	T	12-04-2020	IPR002178	PTS EIIA type-2 domain	
BCW-200128_01264_2	44ce5bf95aaec0bd0eee12e1f96212f6	77	SUPERFAMILY	SSF55804		2	75	2.27E-9	T	12-04-2020	IPR016152	Phosphotransferase/anion transporter	
BCW-000631_02411_3	89fb12d6d11c6a5f89a35a91009b3d1a	55	MobiDBLite	mobidb-lite	consensus disorder prediction	12	40	-	T	12-04-2020
BCW-000631_02411_3	89fb12d6d11c6a5f89a35a91009b3d1a	55	MobiDBLite	mobidb-lite	consensus disorder prediction	12	55	-	T	12-04-2020
BCW-000212_01477_3	29b3aec9ccee0571d8ad38eb20897352	97	SUPERFAMILY	SSF56349		40	95	2.65E-9	T	12-04-2020	IPR011010	DNA breaking-rejoining enzyme, catalytic core	GO:0003677
BCW-000212_01477_3	29b3aec9ccee0571d8ad38eb20897352	97	PANTHER	PTHR30349:SF17		45	95	2.8E-12	T	12-04-2020
BCW-000212_01477_3	29b3aec9ccee0571d8ad38eb20897352	97	PANTHER	PTHR30349		45	95	2.8E-12	T	12-04-2020
BCW-000212_01477_3	29b3aec9ccee0571d8ad38eb20897352	97	Pfam	PF00589	Phage integrase family	26	95	2.7E-8	T	12-04-2020	IPR002104	Integrase, catalytic domain	GO:0003677|GO:0006310|GO:0015074
BCW-000212_01477_3	29b3aec9ccee0571d8ad38eb20897352	97	Gene3D	G3DSA:1.10.443.10		24	96	1.3E-12	T	12-04-2020	IPR013762	Integrase-like, catalytic domain superfamily	GO:0003677|GO:0006310|GO:0015074
BCW-200051_00188_5	132a66f5e7a3d938e44e377d6d757be9	249	PANTHER	PTHR44846		14	245	3.1E-48	T	12-04-2020
BCW-200051_00188_5	132a66f5e7a3d938e44e377d6d757be9	249	Pfam	PF07702	UTRA domain	103	239	8.9E-30	T	12-04-2020	IPR011663	UbiC transcription regulator-associated	GO:0003677|GO:0006355
BCW-200051_00188_5	132a66f5e7a3d938e44e377d6d757be9	249	SUPERFAMILY	SSF46785		13	80	5.08E-16	T	12-04-2020	IPR036390	Winged helix DNA-binding domain superfamily	
BCW-200051_00188_5	132a66f5e7a3d938e44e377d6d757be9	249	CDD	cd07377	WHTH_GntR	15	79	3.19349E-20	T	12-04-2020	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
BCW-200051_00188_5	132a66f5e7a3d938e44e377d6d757be9	249	Gene3D	G3DSA:3.40.1410.10		96	245	9.3E-32	T	12-04-2020	IPR028978	Chorismate pyruvate-lyase/UbiC transcription regulator-associated domain superfamily	
BCW-200051_00188_5	132a66f5e7a3d938e44e377d6d757be9	249	SUPERFAMILY	SSF64288		66	246	5.18E-33	T	12-04-2020	IPR028978	Chorismate pyruvate-lyase/UbiC transcription regulator-associated domain superfamily	
BCW-200051_00188_5	132a66f5e7a3d938e44e377d6d757be9	249	Gene3D	G3DSA:1.10.10.10		14	95	6.3E-19	T	12-04-2020	IPR036388	Winged helix-like DNA-binding domain superfamily	
BCW-200051_00188_5	132a66f5e7a3d938e44e377d6d757be9	249	Pfam	PF00392	Bacterial regulatory proteins, gntR family	15	78	5.9E-18	T	12-04-2020	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
BCW-200051_00188_5	132a66f5e7a3d938e44e377d6d757be9	249	SMART	SM00866		102	240	2.5E-26	T	12-04-2020	IPR011663	UbiC transcription regulator-associated	GO:0003677|GO:0006355
BCW-200051_00188_5	132a66f5e7a3d938e44e377d6d757be9	249	ProSiteProfiles	PS50949	GntR-type HTH domain profile.	13	81	19.922	T	12-04-2020	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
BCW-200051_00188_5	132a66f5e7a3d938e44e377d6d757be9	249	PRINTS	PR00035	GntR bacterial regulatory protein HTH signature	52	68	2.7E-6	T	12-04-2020	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
BCW-200051_00188_5	132a66f5e7a3d938e44e377d6d757be9	249	PRINTS	PR00035	GntR bacterial regulatory protein HTH signature	38	52	2.7E-6	T	12-04-2020	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
BCW-200051_00188_5	132a66f5e7a3d938e44e377d6d757be9	249	SMART	SM00345		19	78	9.6E-17	T	12-04-2020	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
BCW-200051_00188_5	132a66f5e7a3d938e44e377d6d757be9	249	PANTHER	PTHR44846:SF1		14	245	3.1E-48	T	12-04-2020
BCW-200158_00214_4	d8e002b7b039a6189ddbe2834403a9d9	217	Gene3D	G3DSA:3.90.870.10		1	209	1.5E-73	T	12-04-2020
BCW-200158_00214_4	d8e002b7b039a6189ddbe2834403a9d9	217	PANTHER	PTHR21327:SF18		3	206	1.7E-77	T	12-04-2020
BCW-200158_00214_4	d8e002b7b039a6189ddbe2834403a9d9	217	TIGRFAM	TIGR00506	ribB: 3,4-dihydroxy-2-butanone-4-phosphate synthase	3	200	1.9E-64	T	12-04-2020	IPR000422	3,4-dihydroxy-2-butanone 4-phosphate synthase, RibB	GO:0008686|GO:0009231
BCW-200158_00214_4	d8e002b7b039a6189ddbe2834403a9d9	217	Pfam	PF00926	3,4-dihydroxy-2-butanone 4-phosphate synthase	6	200	3.8E-70	T	12-04-2020	IPR000422	3,4-dihydroxy-2-butanone 4-phosphate synthase, RibB	GO:0008686|GO:0009231
BCW-200158_00214_4	d8e002b7b039a6189ddbe2834403a9d9	217	PANTHER	PTHR21327		3	206	1.7E-77	T	12-04-2020
BCW-200158_00214_4	d8e002b7b039a6189ddbe2834403a9d9	217	SUPERFAMILY	SSF55821		3	204	1.28E-69	T	12-04-2020	IPR017945	DHBP synthase RibB-like alpha/beta domain superfamily	
BCW-200051_00006_2	3502d8dae185d33dddc2ef857141d6eb	26	MobiDBLite	mobidb-lite	consensus disorder prediction	1	26	-	T	12-04-2020
BCW-200051_00006_2	3502d8dae185d33dddc2ef857141d6eb	26	MobiDBLite	mobidb-lite	consensus disorder prediction	1	15	-	T	12-04-2020
BCW-000212_01148_6	1bfc8fc14eafa115f147305a8831307e	479	SUPERFAMILY	SSF54001		215	353	2.39E-7	T	12-04-2020	IPR038765	Papain-like cysteine peptidase superfamily	
BCW-000212_01148_6	1bfc8fc14eafa115f147305a8831307e	479	Gene3D	G3DSA:3.10.620.30		177	371	6.7E-7	T	12-04-2020
BCW-200077_00120_2	9d140d8403fb390f1eec4ae72502e3f0	78	SUPERFAMILY	SSF47336		5	77	1.44E-15	T	12-04-2020	IPR036736	ACP-like superfamily	
BCW-200077_00120_2	9d140d8403fb390f1eec4ae72502e3f0	78	Pfam	PF00550	Phosphopantetheine attachment site	5	71	2.6E-12	T	12-04-2020	IPR009081	Phosphopantetheine binding ACP domain	
BCW-200077_00120_2	9d140d8403fb390f1eec4ae72502e3f0	78	Gene3D	G3DSA:1.10.1200.10		4	77	9.3E-18	T	12-04-2020	IPR036736	ACP-like superfamily	
BCW-200077_00120_2	9d140d8403fb390f1eec4ae72502e3f0	78	ProSiteProfiles	PS50075	Carrier protein (CP) domain profile.	1	77	15.581	T	12-04-2020	IPR009081	Phosphopantetheine binding ACP domain	
BCW-200077_00120_2	9d140d8403fb390f1eec4ae72502e3f0	78	PANTHER	PTHR20863:SF38		6	75	6.8E-13	T	12-04-2020
BCW-200077_00120_2	9d140d8403fb390f1eec4ae72502e3f0	78	PANTHER	PTHR20863		6	75	6.8E-13	T	12-04-2020
BCW-200077_00120_2	9d140d8403fb390f1eec4ae72502e3f0	78	ProDom	PD000887	CARRIER ACYL PHOSPHOPANTETHEINE ACP ACID FATTY BIOSYNTHESIS LIPID SYNTHESIS CHLOROPLAST	32	73	0.006	T	12-04-2020	IPR003231	Acyl carrier protein (ACP)	GO:0006633
BCW-200077_00120_2	9d140d8403fb390f1eec4ae72502e3f0	78	ProSitePatterns	PS00012	Phosphopantetheine attachment site.	30	45	-	T	12-04-2020	IPR006162	Phosphopantetheine attachment site	
BCW-200128_01240_1	54213bf0fb7d241f7b2a67184bf6186d	112	ProSiteProfiles	PS50943	Cro/C1-type HTH domain profile.	11	64	10.43	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200128_01240_1	54213bf0fb7d241f7b2a67184bf6186d	112	CDD	cd00093	HTH_XRE	8	64	5.80917E-6	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200128_01240_1	54213bf0fb7d241f7b2a67184bf6186d	112	Gene3D	G3DSA:1.10.260.40		6	112	3.0E-9	T	12-04-2020
BCW-200128_01240_1	54213bf0fb7d241f7b2a67184bf6186d	112	SUPERFAMILY	SSF47413		2	68	7.82E-7	T	12-04-2020	IPR010982	Lambda repressor-like, DNA-binding domain superfamily	GO:0003677
BCW-200128_01240_1	54213bf0fb7d241f7b2a67184bf6186d	112	Pfam	PF01381	Helix-turn-helix	17	64	1.9E-6	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200077_00121_13	42d581c6e0668cd221c06d0fda39ac3e	478	Gene3D	G3DSA:3.40.50.12780		6	381	1.6E-72	T	12-04-2020
BCW-200077_00121_13	42d581c6e0668cd221c06d0fda39ac3e	478	Gene3D	G3DSA:3.30.300.30		382	477	5.6E-11	T	12-04-2020
BCW-200077_00121_13	42d581c6e0668cd221c06d0fda39ac3e	478	Pfam	PF00501	AMP-binding enzyme	15	387	1.5E-64	T	12-04-2020	IPR000873	AMP-dependent synthetase/ligase	GO:0003824
BCW-200077_00121_13	42d581c6e0668cd221c06d0fda39ac3e	478	PANTHER	PTHR43201		17	475	3.9E-71	T	12-04-2020
BCW-200077_00121_13	42d581c6e0668cd221c06d0fda39ac3e	478	ProSitePatterns	PS00455	Putative AMP-binding domain signature.	140	151	-	T	12-04-2020	IPR020845	AMP-binding, conserved site	
BCW-200077_00121_13	42d581c6e0668cd221c06d0fda39ac3e	478	SUPERFAMILY	SSF56801		20	474	1.7E-90	T	12-04-2020
BCW-000212_01874_8	24075f9cda0f59c55b20ae39f3ca89bd	359	Pfam	PF14659	Phage integrase, N-terminal SAM-like domain	63	119	1.3E-17	T	12-04-2020	IPR004107	Integrase, SAM-like, N-terminal	GO:0003677|GO:0015074
BCW-000212_01874_8	24075f9cda0f59c55b20ae39f3ca89bd	359	SUPERFAMILY	SSF56349		62	348	2.38E-60	T	12-04-2020	IPR011010	DNA breaking-rejoining enzyme, catalytic core	GO:0003677
BCW-000212_01874_8	24075f9cda0f59c55b20ae39f3ca89bd	359	Gene3D	G3DSA:1.10.443.10		167	355	2.5E-42	T	12-04-2020	IPR013762	Integrase-like, catalytic domain superfamily	GO:0003677|GO:0006310|GO:0015074
BCW-000212_01874_8	24075f9cda0f59c55b20ae39f3ca89bd	359	Pfam	PF14657	Arm DNA-binding domain	15	56	9.0E-8	T	12-04-2020	IPR028259	AP2-like integrase, N-terminal domain	
BCW-000212_01874_8	24075f9cda0f59c55b20ae39f3ca89bd	359	Pfam	PF00589	Phage integrase family	171	342	1.4E-27	T	12-04-2020	IPR002104	Integrase, catalytic domain	GO:0003677|GO:0006310|GO:0015074
BCW-000212_01874_8	24075f9cda0f59c55b20ae39f3ca89bd	359	PANTHER	PTHR30349:SF55		7	343	1.2E-40	T	12-04-2020
BCW-000212_01874_8	24075f9cda0f59c55b20ae39f3ca89bd	359	CDD	cd01189	INT_ICEBs1_C_like	173	340	8.93236E-37	T	12-04-2020
BCW-000212_01874_8	24075f9cda0f59c55b20ae39f3ca89bd	359	Gene3D	G3DSA:1.10.150.130		58	166	2.3E-21	T	12-04-2020	IPR010998	Integrase/recombinase, N-terminal	
BCW-000212_01874_8	24075f9cda0f59c55b20ae39f3ca89bd	359	PANTHER	PTHR30349		7	343	1.2E-40	T	12-04-2020
BCW-200051_01325_4	526df7a270a223dca7383cb09dbcde95	546	Pfam	PF06458	MucBP domain	400	467	6.0E-13	T	12-04-2020	IPR009459	MucBP domain	
BCW-200051_01325_4	526df7a270a223dca7383cb09dbcde95	546	Pfam	PF06458	MucBP domain	328	392	1.1E-14	T	12-04-2020	IPR009459	MucBP domain	
BCW-200051_01325_4	526df7a270a223dca7383cb09dbcde95	546	ProSiteProfiles	PS50847	Gram-positive cocci surface proteins LPxTG motif profile.	510	546	9.042	T	12-04-2020
BCW-200051_01325_4	526df7a270a223dca7383cb09dbcde95	546	Pfam	PF00746	LPXTG cell wall anchor motif	503	545	3.0E-5	T	12-04-2020	IPR019948	Gram-positive LPXTG cell wall anchor	
BCW-200051_01325_4	526df7a270a223dca7383cb09dbcde95	546	Gene3D	G3DSA:3.10.20.320		398	480	1.3E-17	T	12-04-2020
BCW-200051_01325_4	526df7a270a223dca7383cb09dbcde95	546	Gene3D	G3DSA:3.10.20.320		322	397	2.5E-21	T	12-04-2020
BCW-200051_01325_4	526df7a270a223dca7383cb09dbcde95	546	MobiDBLite	mobidb-lite	consensus disorder prediction	471	512	-	T	12-04-2020
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	SUPERFAMILY	SSF55604		7	81	4.05E-21	T	12-04-2020	IPR036878	Glucose permease domain IIB	GO:0008982|GO:0009401
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	TIGRFAM	TIGR00830	PTBA: PTS system, glucose subfamily, IIA component	479	599	2.4E-42	T	12-04-2020	IPR001127	Phosphotransferase system, sugar-specific permease EIIA type 1	GO:0009401
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	ProSiteProfiles	PS51093	PTS_EIIA type-1 domain profile.	495	599	27.953	T	12-04-2020	IPR001127	Phosphotransferase system, sugar-specific permease EIIA type 1	GO:0009401
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	PANTHER	PTHR30175		1	623	3.8E-185	T	12-04-2020
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	TIGRFAM	TIGR01995	PTS-II-ABC-beta: PTS system, beta-glucoside-specific IIABC component	4	623	8.2E-200	T	12-04-2020	IPR011297	Phosphotransferase system, beta-glucoside-specific IIABC component	GO:0005886|GO:0008982|GO:0009401
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	ProSitePatterns	PS01035	PTS EIIB domains cysteine phosphorylation site signature.	20	37	-	T	12-04-2020	IPR018113	Phosphotransferase system EIIB, cysteine phosphorylation site	GO:0008982
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	PANTHER	PTHR30175:SF1		1	623	3.8E-185	T	12-04-2020
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	ProSiteProfiles	PS51103	PTS_EIIC type-1 domain profile.	103	469	53.189	T	12-04-2020	IPR013013	Phosphotransferase system, EIIC component, type 1	
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	ProSitePatterns	PS00371	PTS EIIA domains phosphorylation site signature 1.	541	553	-	T	12-04-2020	IPR001127	Phosphotransferase system, sugar-specific permease EIIA type 1	GO:0009401
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	Gene3D	G3DSA:3.30.1360.60		1	78	2.6E-27	T	12-04-2020	IPR036878	Glucose permease domain IIB	GO:0008982|GO:0009401
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	Pfam	PF02378	Phosphotransferase system, EIIC	107	395	1.6E-25	T	12-04-2020	IPR003352	Phosphotransferase system, EIIC	GO:0008982|GO:0009401|GO:0016020
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	SUPERFAMILY	SSF51261		469	622	8.02E-53	T	12-04-2020	IPR011055	Duplicated hybrid motif	
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	ProSiteProfiles	PS51098	PTS_EIIB type-1 domain profile.	5	87	22.51	T	12-04-2020	IPR001996	Phosphotransferase system, IIB component, type 1	GO:0008982|GO:0009401
